"Country/Region/World,""ISO"",""Sex"",""Year"",""Age-standardised diabetes prevalence"",""Lower 95% uncertainty interval"",""Upper 95% uncertainty interval"""
"World,NA,""Men"",1980,0.0429083983759396,0.0244958871264402,0.0697213207683747"
"World,NA,""Men"",1981,0.043658843498088,0.0256544314069737,0.0694297481672117"
"World,NA,""Men"",1982,0.0444682814696502,0.0269773249313046,0.0693226112777123"
"World,NA,""Men"",1983,0.0453427726172324,0.0281509580381388,0.0691631916932527"
"World,NA,""Men"",1984,0.0462849259344342,0.0295180340560555,0.0691729609074417"
"World,NA,""Men"",1985,0.047295148676755,0.03091645852326,0.0693293983328459"
"World,NA,""Men"",1986,0.0483544111499197,0.0324103144232244,0.0691778141005108"
"World,NA,""Men"",1987,0.0494620409288172,0.0340316319690284,0.0694028505454571"
"World,NA,""Men"",1988,0.0506162350145957,0.035444859414294,0.0697776820849678"
"World,NA,""Men"",1989,0.0518071507801785,0.0371165553876112,0.0705646269040794"
"World,NA,""Men"",1990,0.0530174105455803,0.0386613577014927,0.0710514136500831"
"World,NA,""Men"",1991,0.0542394015230776,0.0402747950300026,0.071266333474638"
"World,NA,""Men"",1992,0.0555022307175384,0.0419475223788956,0.0717552397284227"
"World,NA,""Men"",1993,0.0568097150772998,0.0437744801006491,0.0722037324449571"
"World,NA,""Men"",1994,0.0581520432276902,0.0456162949943791,0.0729149657897727"
"World,NA,""Men"",1995,0.0595321217188631,0.0473489860796474,0.0736360819100298"
"World,NA,""Men"",1996,0.0609620202179336,0.0492161679080177,0.0744242252925021"
"World,NA,""Men"",1997,0.0624233470272515,0.0510520332262214,0.0751657618477309"
"World,NA,""Men"",1998,0.063927902151459,0.0529915376259916,0.0761703082744556"
"World,NA,""Men"",1999,0.065459732972428,0.0548276318171261,0.0771995345518901"
"World,NA,""Men"",2000,0.0670298006918383,0.0567891689416928,0.0781069736677811"
"World,NA,""Men"",2001,0.0686259801641698,0.058775967638035,0.0793140778767986"
"World,NA,""Men"",2002,0.0702367252669515,0.0605810930189332,0.0805362781099229"
"World,NA,""Men"",2003,0.0718686428711914,0.0623275106719119,0.0820441811689851"
"World,NA,""Men"",2004,0.0735259020815307,0.0642320213004845,0.083789480137318"
"World,NA,""Men"",2005,0.0751934221572838,0.0658454674921907,0.0854487347382895"
"World,NA,""Men"",2006,0.0768543762053574,0.0674033061579154,0.0873059870910388"
"World,NA,""Men"",2007,0.0785031897193861,0.0688025927534765,0.0893716440356393"
"World,NA,""Men"",2008,0.0801286770023485,0.0698327126617052,0.0916887337266573"
"World,NA,""Men"",2009,0.0817133403282882,0.0704942536833364,0.0943834194231814"
"World,NA,""Men"",2010,0.0833216717385879,0.0710679084509205,0.0971209657037717"
"World,NA,""Men"",2011,0.0849428962746134,0.0715424165267701,0.100004440544762"
"World,NA,""Men"",2012,0.0865939587995952,0.071905797156399,0.103441096500067"
"World,NA,""Men"",2013,0.0882705456355375,0.0720334156925507,0.106982887251496"
"World,NA,""Men"",2014,0.08999201489593,0.0719389741193226,0.110861326422831"
"World,NA,""Women"",1980,0.050112998149806,0.0292291068248629,0.0793348666768106"
"World,NA,""Women"",1981,0.0505136416087964,0.0302455855537446,0.0781865956460308"
"World,NA,""Women"",1982,0.0509747647371882,0.031461695986377,0.0772133553380758"
"World,NA,""Women"",1983,0.0515021576349699,0.0325980273911327,0.0765674705655034"
"World,NA,""Women"",1984,0.0520993650671282,0.0337927716294956,0.075961607542904"
"World,NA,""Women"",1985,0.0527544675518513,0.0350417290186759,0.0752397975928355"
"World,NA,""Women"",1986,0.0534547624381064,0.0362122076889143,0.0746566360829239"
"World,NA,""Women"",1987,0.0541933218696399,0.0375449720247925,0.0741562585715341"
"World,NA,""Women"",1988,0.0549657699152772,0.0389966928607529,0.07402350781304"
"World,NA,""Women"",1989,0.0557621271346653,0.0403601222887732,0.0738461448420049"
"World,NA,""Women"",1990,0.0565604716275173,0.0416753616016665,0.0737377071316962"
"World,NA,""Women"",1991,0.0573528347895643,0.0430223571312527,0.0736381874222151"
"World,NA,""Women"",1992,0.058161575964799,0.0444487118695081,0.0736363162030044"
"World,NA,""Women"",1993,0.0589892770695401,0.0459426589307445,0.0735788738774311"
"World,NA,""Women"",1994,0.0598351391952624,0.0474567568163114,0.0738171010495878"
"World,NA,""Women"",1995,0.0607038849551805,0.0488114956986714,0.0741212481334992"
"World,NA,""Women"",1996,0.0616084757679072,0.0501027690446283,0.0743184690537321"
"World,NA,""Women"",1997,0.0625337713067855,0.0515157304709291,0.0746421045549464"
"World,NA,""Women"",1998,0.063475373666601,0.0529517941802259,0.0750329813808111"
"World,NA,""Women"",1999,0.0644363150491846,0.0543869317666886,0.0755874530347087"
"World,NA,""Women"",2000,0.0654138009731256,0.055720364242061,0.0761968643354427"
"World,NA,""Women"",2001,0.0663978987063756,0.0572144895283078,0.0766380699902999"
"World,NA,""Women"",2002,0.0673730648780673,0.0584461044193327,0.0773842949127299"
"World,NA,""Women"",2003,0.0683497759875834,0.0596814950762017,0.0781020714804649"
"World,NA,""Women"",2004,0.0693448247344764,0.0608624956845661,0.0789364534223982"
"World,NA,""Women"",2005,0.0703471926995073,0.0619883539475516,0.0798554591691098"
"World,NA,""Women"",2006,0.0713480151279451,0.0629049933238198,0.080999800796508"
"World,NA,""Women"",2007,0.0723473358639433,0.0635219857753284,0.0822606793270075"
"World,NA,""Women"",2008,0.0733344836121788,0.0641330857400689,0.083796455338535"
"World,NA,""Women"",2009,0.0742973299507155,0.0645081623729508,0.0853517988996466"
"World,NA,""Women"",2010,0.0752824395094862,0.0648048189757176,0.087253839390514"
"World,NA,""Women"",2011,0.0762802941192185,0.0648618028120216,0.0894506956515879"
"World,NA,""Women"",2012,0.0773140498130618,0.0648024969038837,0.0917491563998542"
"World,NA,""Women"",2013,0.0783781023639581,0.064575253839175,0.0944220337044946"
"World,NA,""Women"",2014,0.0794867471655557,0.0644321177038953,0.0969577156921102"
